id,isResult,h,a,goals,xG,datetime,forecast
3445,True,75,77,"{'h': '2', 'a': '0'}","{'h': '0.929134', 'a': '0.7012'}",2017-04-04 19:45:00,"{'w': '0.396', 'd': '0.3473', 'l': '0.2567'}"
3446,True,89,72,"{'h': '1', 'a': '1'}","{'h': '1.67424', 'a': '0.589122'}",2017-04-04 20:00:00,"{'w': '0.6961', 'd': '0.2139', 'l': '0.09'}"
3440,True,83,81,"{'h': '3', 'a': '0'}","{'h': '2.16023', 'a': '0.303905'}",2017-04-05 19:45:00,"{'w': '0.8546', 'd': '0.1198', 'l': '0.0256'}"
3442,True,91,93,"{'h': '4', 'a': '2'}","{'h': '2.23261', 'a': '1.30673'}",2017-04-05 19:45:00,"{'w': '0.5956', 'd': '0.2326', 'l': '0.1718'}"
3444,True,84,82,"{'h': '1', 'a': '3'}","{'h': '0.872579', 'a': '2.2242'}",2017-04-05 19:45:00,"{'w': '0.0655', 'd': '0.2032', 'l': '0.7313'}"
3447,True,74,78,"{'h': '3', 'a': '1'}","{'h': '3.34327', 'a': '1.73055'}",2017-04-05 19:45:00,"{'w': '0.738', 'd': '0.1513', 'l': '0.1107'}"
3448,True,80,88,"{'h': '2', 'a': '1'}","{'h': '1.36933', 'a': '2.2614'}",2017-04-05 20:00:00,"{'w': '0.1476', 'd': '0.2429', 'l': '0.6095'}"
3449,True,87,73,"{'h': '2', 'a': '2'}","{'h': '2.17263', 'a': '1.31233'}",2017-04-05 20:00:00,"{'w': '0.5996', 'd': '0.2303', 'l': '0.1701'}"
3453,True,82,90,"{'h': '4', 'a': '0'}","{'h': '1.18779', 'a': '0.369968'}",2017-04-08 12:30:00,"{'w': '0.5864', 'd': '0.3051', 'l': '0.1085'}"
3451,True,85,87,"{'h': '1', 'a': '2'}","{'h': '2.13972', 'a': '1.02225'}",2017-04-08 15:00:00,"{'w': '0.6874', 'd': '0.1944', 'l': '0.1182'}"
3454,True,76,74,"{'h': '0', 'a': '1'}","{'h': '2.01721', 'a': '0.910339'}",2017-04-08 15:00:00,"{'w': '0.6773', 'd': '0.2063', 'l': '0.1164'}"
3455,True,81,84,"{'h': '1', 'a': '0'}","{'h': '1.20573', 'a': '0.307666'}",2017-04-08 15:00:00,"{'w': '0.6076', 'd': '0.3072', 'l': '0.0852'}"
3456,True,93,92,"{'h': '0', 'a': '0'}","{'h': '0.684683', 'a': '0.809899'}",2017-04-08 15:00:00,"{'w': '0.2758', 'd': '0.3702', 'l': '0.354'}"
3457,True,88,91,"{'h': '3', 'a': '1'}","{'h': '2.33731', 'a': '0.358364'}",2017-04-08 15:00:00,"{'w': '0.876', 'd': '0.1003', 'l': '0.0237'}"
3450,True,73,80,"{'h': '1', 'a': '3'}","{'h': '0.384152', 'a': '1.52126'}",2017-04-08 17:30:00,"{'w': '0.082', 'd': '0.2341', 'l': '0.6839'}"
3452,True,77,89,"{'h': '0', 'a': '3'}","{'h': '0.977316', 'a': '1.6943'}",2017-04-09 13:30:00,"{'w': '0.1752', 'd': '0.2591', 'l': '0.5657'}"
3458,True,72,75,"{'h': '4', 'a': '2'}","{'h': '2.64597', 'a': '0.836095'}",2017-04-09 16:00:00,"{'w': '0.8198', 'd': '0.1275', 'l': '0.0527'}"
3459,True,78,83,"{'h': '3', 'a': '0'}","{'h': '2.15968', 'a': '0.44226'}",2017-04-10 20:00:00,"{'w': '0.8444', 'd': '0.1204', 'l': '0.0352'}"
3465,True,82,73,"{'h': '4', 'a': '0'}","{'h': '3.28588', 'a': '0.211502'}",2017-04-15 12:30:00,"{'w': '0.9655', 'd': '0.0287', 'l': '0.0058'}"
3463,True,85,91,"{'h': '3', 'a': '1'}","{'h': '2.01829', 'a': '1.17696'}",2017-04-15 15:00:00,"{'w': '0.5986', 'd': '0.2303', 'l': '0.1711'}"
3464,True,77,81,"{'h': '2', 'a': '2'}","{'h': '1.14121', 'a': '1.42815'}",2017-04-15 15:00:00,"{'w': '0.2628', 'd': '0.2904', 'l': '0.4468'}"
3466,True,90,84,"{'h': '1', 'a': '0'}","{'h': '1.22039', 'a': '0.641001'}",2017-04-15 15:00:00,"{'w': '0.5333', 'd': '0.2993', 'l': '0.1674'}"
3467,True,72,92,"{'h': '3', 'a': '1'}","{'h': '1.67352', 'a': '1.1469'}",2017-04-15 15:00:00,"{'w': '0.4833', 'd': '0.2852', 'l': '0.2315'}"
3468,True,78,75,"{'h': '2', 'a': '2'}","{'h': '1.67894', 'a': '0.467725'}",2017-04-15 15:00:00,"{'w': '0.7043', 'd': '0.2149', 'l': '0.0808'}"
3462,True,74,88,"{'h': '0', 'a': '3'}","{'h': '0.616753', 'a': '2.74188'}",2017-04-15 17:30:00,"{'w': '0.0317', 'd': '0.0959', 'l': '0.8724'}"
3469,True,76,87,"{'h': '0', 'a': '1'}","{'h': '0.590375', 'a': '1.30017'}",2017-04-16 13:30:00,"{'w': '0.1549', 'd': '0.2846', 'l': '0.5605'}"
3460,True,89,80,"{'h': '2', 'a': '0'}","{'h': '0.807128', 'a': '0.132913'}",2017-04-16 16:00:00,"{'w': '0.5381', 'd': '0.4084', 'l': '0.0535'}"
3461,True,93,83,"{'h': '1', 'a': '2'}","{'h': '1.72075', 'a': '1.0689'}",2017-04-17 20:00:00,"{'w': '0.5432', 'd': '0.253', 'l': '0.2038'}"
3471,True,73,93,"{'h': '4', 'a': '0'}","{'h': '3.27712', 'a': '0.2072'}",2017-04-22 15:00:00,"{'w': '0.9663', 'd': '0.0297', 'l': '0.004'}"
3474,True,91,90,"{'h': '2', 'a': '0'}","{'h': '1.42309', 'a': '1.15869'}",2017-04-22 15:00:00,"{'w': '0.4288', 'd': '0.3115', 'l': '0.2597'}"
3478,True,84,85,"{'h': '2', 'a': '0'}","{'h': '0.475636', 'a': '1.69454'}",2017-04-22 15:00:00,"{'w': '0.0641', 'd': '0.1872', 'l': '0.7487'}"
3479,True,81,72,"{'h': '0', 'a': '0'}","{'h': '0.668323', 'a': '0.104476'}",2017-04-22 15:00:00,"{'w': '0.4703', 'd': '0.4799', 'l': '0.0498'}"
3472,True,92,89,"{'h': '0', 'a': '2'}","{'h': '0.342829', 'a': '2.24747'}",2017-04-23 14:15:00,"{'w': '0.0168', 'd': '0.0883', 'l': '0.8949'}"
3476,True,87,78,"{'h': '1', 'a': '2'}","{'h': '0.89449', 'a': '1.21741'}",2017-04-23 16:30:00,"{'w': '0.2404', 'd': '0.3059', 'l': '0.4537'}"
3473,True,80,74,"{'h': '4', 'a': '2'}","{'h': '1.4438', 'a': '1.32952'}",2017-04-25 19:45:00,"{'w': '0.3547', 'd': '0.3086', 'l': '0.3367'}"
3410,True,83,75,"{'h': '1', 'a': '0'}","{'h': '0.410203', 'a': '0.595173'}",2017-04-26 19:45:00,"{'w': '0.2048', 'd': '0.4553', 'l': '0.3399'}"
3413,True,93,77,"{'h': '1', 'a': '0'}","{'h': '0.825839', 'a': '0.445766'}",2017-04-26 19:45:00,"{'w': '0.4502', 'd': '0.3822', 'l': '0.1676'}"
3415,True,78,82,"{'h': '0', 'a': '1'}","{'h': '0.321722', 'a': '1.00589'}",2017-04-26 20:00:00,"{'w': '0.1061', 'd': '0.3416', 'l': '0.5523'}"
3398,True,88,89,"{'h': '0', 'a': '0'}","{'h': '1.41537', 'a': '0.421251'}",2017-04-27 20:00:00,"{'w': '0.6539', 'd': '0.2599', 'l': '0.0862'}"
3484,True,74,91,"{'h': '0', 'a': '0'}","{'h': '1.24844', 'a': '0.472435'}",2017-04-29 15:00:00,"{'w': '0.6361', 'd': '0.2716', 'l': '0.0923'}"
3485,True,85,81,"{'h': '0', 'a': '0'}","{'h': '1.35509', 'a': '0.65149'}",2017-04-29 15:00:00,"{'w': '0.5633', 'd': '0.28', 'l': '0.1567'}"
3486,True,77,73,"{'h': '0', 'a': '1'}","{'h': '1.6667', 'a': '1.53094'}",2017-04-29 15:00:00,"{'w': '0.4093', 'd': '0.2619', 'l': '0.3288'}"
3489,True,76,75,"{'h': '0', 'a': '1'}","{'h': '0.809101', 'a': '0.570664'}",2017-04-29 15:00:00,"{'w': '0.3743', 'd': '0.3829', 'l': '0.2428'}"
3480,True,78,92,"{'h': '0', 'a': '2'}","{'h': '0.633469', 'a': '1.38569'}",2017-04-29 17:30:00,"{'w': '0.1456', 'd': '0.2648', 'l': '0.5896'}"
3482,True,89,84,"{'h': '1', 'a': '1'}","{'h': '1.99224', 'a': '0.775713'}",2017-04-30 12:00:00,"{'w': '0.7201', 'd': '0.1848', 'l': '0.0951'}"
3481,True,72,80,"{'h': '0', 'a': '3'}","{'h': '0.684516', 'a': '1.81945'}",2017-04-30 14:05:00,"{'w': '0.0995', 'd': '0.2099', 'l': '0.6906'}"
3483,True,93,88,"{'h': '2', 'a': '2'}","{'h': '1.17715', 'a': '3.10725'}",2017-04-30 14:05:00,"{'w': '0.0406', 'd': '0.1206', 'l': '0.8388'}"
3487,True,82,83,"{'h': '2', 'a': '0'}","{'h': '3.46042', 'a': '0.589537'}",2017-04-30 16:30:00,"{'w': '0.9466', 'd': '0.0442', 'l': '0.0092'}"
3488,True,90,87,"{'h': '0', 'a': '1'}","{'h': '0.436648', 'a': '0.55669'}",2017-05-01 20:00:00,"{'w': '0.236', 'd': '0.4636', 'l': '0.3004'}"
3499,True,81,82,"{'h': '1', 'a': '0'}","{'h': '2.21043', 'a': '0.451017'}",2017-05-05 20:00:00,"{'w': '0.863', 'd': '0.11', 'l': '0.027'}"
3497,True,88,78,"{'h': '5', 'a': '0'}","{'h': '2.69837', 'a': '0.241571'}",2017-05-06 12:30:00,"{'w': '0.9146', 'd': '0.0728', 'l': '0.0126'}"
3491,True,73,85,"{'h': '2', 'a': '2'}","{'h': '1.30668', 'a': '2.3019'}",2017-05-06 15:00:00,"{'w': '0.1444', 'd': '0.2166', 'l': '0.639'}"
3492,True,92,76,"{'h': '2', 'a': '2'}","{'h': '1.08649', 'a': '0.82853'}",2017-05-06 15:00:00,"{'w': '0.4092', 'd': '0.3325', 'l': '0.2583'}"
3494,True,91,77,"{'h': '0', 'a': '2'}","{'h': '1.21734', 'a': '1.95502'}",2017-05-06 15:00:00,"{'w': '0.1925', 'd': '0.2431', 'l': '0.5644'}"
3495,True,75,90,"{'h': '3', 'a': '0'}","{'h': '1.00566', 'a': '0.512433'}",2017-05-06 15:00:00,"{'w': '0.4815', 'd': '0.336', 'l': '0.1825'}"
3498,True,84,72,"{'h': '1', 'a': '0'}","{'h': '2.09244', 'a': '0.270186'}",2017-05-06 17:30:00,"{'w': '0.9017', 'd': '0.0838', 'l': '0.0145'}"
3496,True,87,74,"{'h': '0', 'a': '0'}","{'h': '1.35967', 'a': '0.182082'}",2017-05-07 13:30:00,"{'w': '0.7875', 'd': '0.1876', 'l': '0.0249'}"
3490,True,83,89,"{'h': '2', 'a': '0'}","{'h': '1.03986', 'a': '0.576173'}",2017-05-07 16:00:00,"{'w': '0.4845', 'd': '0.3359', 'l': '0.1796'}"
3493,True,80,93,"{'h': '3', 'a': '0'}","{'h': '2.28046', 'a': '0.0718773'}",2017-05-08 20:00:00,"{'w': '0.9231', 'd': '0.0727', 'l': '0.0042'}"
3390,True,74,83,"{'h': '0', 'a': '2'}","{'h': '1.25259', 'a': '1.35954'}",2017-05-10 19:45:00,"{'w': '0.3194', 'd': '0.2984', 'l': '0.3822'}"
3502,True,72,90,"{'h': '1', 'a': '0'}","{'h': '1.12984', 'a': '1.54861'}",2017-05-12 19:45:00,"{'w': '0.2409', 'd': '0.2833', 'l': '0.4758'}"
3508,True,76,80,"{'h': '0', 'a': '1'}","{'h': '0.529155', 'a': '1.76954'}",2017-05-12 20:00:00,"{'w': '0.0791', 'd': '0.2101', 'l': '0.7108'}"
3503,True,88,75,"{'h': '2', 'a': '1'}","{'h': '1.98776', 'a': '1.62503'}",2017-05-13 12:30:00,"{'w': '0.4406', 'd': '0.289', 'l': '0.2704'}"
3500,True,73,92,"{'h': '2', 'a': '1'}","{'h': '1.5499', 'a': '1.1511'}",2017-05-13 15:00:00,"{'w': '0.4626', 'd': '0.2699', 'l': '0.2675'}"
3504,True,93,74,"{'h': '1', 'a': '2'}","{'h': '1.32885', 'a': '1.52569'}",2017-05-13 15:00:00,"{'w': '0.2965', 'd': '0.2967', 'l': '0.4068'}"
3506,True,77,84,"{'h': '0', 'a': '2'}","{'h': '1.03765', 'a': '0.344096'}",2017-05-13 15:00:00,"{'w': '0.5655', 'd': '0.3323', 'l': '0.1022'}"
3505,True,85,83,"{'h': '1', 'a': '4'}","{'h': '1.30239', 'a': '2.63639'}",2017-05-13 17:30:00,"{'w': '0.0821', 'd': '0.1768', 'l': '0.7411'}"
3501,True,78,91,"{'h': '4', 'a': '0'}","{'h': '2.73274', 'a': '0.518148'}",2017-05-14 12:00:00,"{'w': '0.9018', 'd': '0.0748', 'l': '0.0234'}"
3509,True,81,87,"{'h': '0', 'a': '4'}","{'h': '1.03963', 'a': '3.28962'}",2017-05-14 14:15:00,"{'w': '0.0262', 'd': '0.0969', 'l': '0.8769'}"
3507,True,82,89,"{'h': '2', 'a': '1'}","{'h': '2.10698', 'a': '1.03696'}",2017-05-14 16:30:00,"{'w': '0.6518', 'd': '0.2146', 'l': '0.1336'}"
3414,True,80,90,"{'h': '4', 'a': '3'}","{'h': '2.65315', 'a': '0.883368'}",2017-05-15 20:00:00,"{'w': '0.7878', 'd': '0.1431', 'l': '0.0691'}"
3470,True,83,77,"{'h': '2', 'a': '0'}","{'h': '3.83905', 'a': '0.271744'}",2017-05-16 19:45:00,"{'w': '0.9796', 'd': '0.0178', 'l': '0.0026'}"
3477,True,88,76,"{'h': '3', 'a': '1'}","{'h': '2.58035', 'a': '0.387741'}",2017-05-16 20:00:00,"{'w': '0.921', 'd': '0.0729', 'l': '0.0061'}"
3412,True,74,89,"{'h': '0', 'a': '0'}","{'h': '1.66533', 'a': '0.45805'}",2017-05-17 19:45:00,"{'w': '0.7291', 'd': '0.2052', 'l': '0.0657'}"
3475,True,75,82,"{'h': '1', 'a': '6'}","{'h': '0.725721', 'a': '2.64912'}",2017-05-18 19:45:00,"{'w': '0.0398', 'd': '0.1167', 'l': '0.8435'}"
3510,True,83,72,"{'h': '3', 'a': '1'}","{'h': '3.35075', 'a': '1.8831'}",2017-05-21 15:00:00,"{'w': '0.7046', 'd': '0.1644', 'l': '0.131'}"
3511,True,92,81,"{'h': '1', 'a': '2'}","{'h': '1.70802', 'a': '1.67299'}",2017-05-21 15:00:00,"{'w': '0.3669', 'd': '0.2983', 'l': '0.3348'}"
3512,True,80,77,"{'h': '5', 'a': '1'}","{'h': '2.73947', 'a': '0.693994'}",2017-05-21 15:00:00,"{'w': '0.8278', 'd': '0.1239', 'l': '0.0483'}"
3513,True,91,82,"{'h': '1', 'a': '7'}","{'h': '0.812723', 'a': '3.89027'}",2017-05-21 15:00:00,"{'w': '0.0123', 'd': '0.04', 'l': '0.9477'}"
3514,True,75,73,"{'h': '1', 'a': '1'}","{'h': '2.45308', 'a': '0.87072'}",2017-05-21 15:00:00,"{'w': '0.7869', 'd': '0.1601', 'l': '0.053'}"
3515,True,87,93,"{'h': '3', 'a': '0'}","{'h': '2.16957', 'a': '0.899691'}",2017-05-21 15:00:00,"{'w': '0.6912', 'd': '0.1929', 'l': '0.1159'}"
3516,True,89,78,"{'h': '2', 'a': '0'}","{'h': '1.0386', 'a': '0.3016'}",2017-05-21 15:00:00,"{'w': '0.5995', 'd': '0.3164', 'l': '0.0841'}"
3517,True,74,85,"{'h': '0', 'a': '1'}","{'h': '1.3554', 'a': '0.983464'}",2017-05-21 15:00:00,"{'w': '0.4543', 'd': '0.2822', 'l': '0.2635'}"
3518,True,84,76,"{'h': '2', 'a': '1'}","{'h': '1.74555', 'a': '1.60674'}",2017-05-21 15:00:00,"{'w': '0.4178', 'd': '0.2431', 'l': '0.3391'}"
3519,True,90,88,"{'h': '0', 'a': '5'}","{'h': '0.826124', 'a': '3.26614'}",2017-05-21 15:00:00,"{'w': '0.0204', 'd': '0.0737', 'l': '0.9059'}"
