id,isResult,h,a,goals,xG,datetime,forecast
22200,False,244,220,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-02 20:45:00,
22201,False,80,89,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-03 20:45:00,
22202,False,86,72,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-03 20:45:00,
22203,False,87,238,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-03 21:00:00,
22204,False,88,71,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-03 21:00:00,
22205,False,71,244,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-06 16:00:00,
22206,False,220,83,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-06 16:00:00,
22207,False,78,88,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-06 16:00:00,
22208,False,72,92,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-06 16:00:00,
22209,False,228,86,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-06 16:00:00,
22210,False,256,73,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-06 16:00:00,
22211,False,89,87,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-06 16:00:00,
22212,False,238,80,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-06 16:00:00,
22213,False,82,249,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-06 16:00:00,
22214,False,229,81,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-06 16:00:00,
22215,False,73,89,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-13 16:00:00,
22216,False,83,71,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-13 16:00:00,
22217,False,244,238,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-13 16:00:00,
22218,False,92,220,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-13 16:00:00,
22219,False,80,72,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-13 16:00:00,
22220,False,87,78,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-13 16:00:00,
22221,False,88,256,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-13 16:00:00,
22222,False,86,82,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-13 16:00:00,
22223,False,249,229,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-13 16:00:00,
22224,False,81,228,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-13 16:00:00,
22225,False,71,73,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-20 16:00:00,
22226,False,220,80,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-20 16:00:00,
22227,False,78,81,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-20 16:00:00,
22228,False,72,249,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-20 16:00:00,
22229,False,228,87,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-20 16:00:00,
22230,False,256,244,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-20 16:00:00,
22231,False,89,86,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-20 16:00:00,
22232,False,238,92,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-20 16:00:00,
22233,False,82,88,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-20 16:00:00,
22234,False,229,83,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-20 16:00:00,
22235,False,73,220,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-27 16:00:00,
22236,False,71,80,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-27 16:00:00,
22237,False,72,244,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-27 16:00:00,
22238,False,228,78,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-27 16:00:00,
22239,False,89,92,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-27 16:00:00,
22240,False,86,238,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-27 16:00:00,
22241,False,82,83,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-27 16:00:00,
22242,False,249,88,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-27 16:00:00,
22243,False,81,87,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-27 16:00:00,
22244,False,229,256,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-04-27 16:00:00,
22245,False,83,73,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-05-04 16:00:00,
22246,False,244,228,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-05-04 16:00:00,
22247,False,220,71,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-05-04 16:00:00,
22248,False,92,86,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-05-04 16:00:00,
22249,False,80,81,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-05-04 16:00:00,
22250,False,78,89,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-05-04 16:00:00,
22251,False,87,82,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-05-04 16:00:00,
22252,False,256,72,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-05-04 16:00:00,
22253,False,88,229,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-05-04 16:00:00,
22254,False,238,249,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-05-04 16:00:00,
22255,False,73,244,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-05-11 16:00:00,
22256,False,71,87,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-05-11 16:00:00,
22257,False,72,238,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-05-11 16:00:00,
22258,False,228,88,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-05-11 16:00:00,
22259,False,89,83,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-05-11 16:00:00,
22260,False,86,220,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-05-11 16:00:00,
22261,False,249,80,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-05-11 16:00:00,
22262,False,82,92,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-05-11 16:00:00,
22263,False,81,256,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-05-11 16:00:00,
22264,False,229,78,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-05-11 16:00:00,
22055,False,73,256,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-05-18 16:00:00,
22265,False,83,72,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-05-19 17:00:00,
22266,False,244,86,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-05-19 17:00:00,
22267,False,220,89,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-05-19 17:00:00,
22268,False,92,249,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-05-19 17:00:00,
22269,False,80,73,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-05-19 17:00:00,
22270,False,78,71,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-05-19 17:00:00,
22271,False,87,229,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-05-19 17:00:00,
22272,False,256,228,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-05-19 17:00:00,
22273,False,88,81,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-05-19 17:00:00,
22274,False,238,82,"{'h': None, 'a': None}","{'h': None, 'a': None}",2024-05-19 17:00:00,
