id,isResult,h,a,goals,xG,datetime,forecast
9495,True,227,81,"{'h': '2', 'a': '0'}","{'h': '3.49275', 'a': '0.295869'}",2019-03-09 15:00:00,"{'w': '0.9874', 'd': '0.0113', 'l': '0.0013'}"
9489,True,88,90,"{'h': '3', 'a': '1'}","{'h': '3.75714', 'a': '0.407168'}",2019-03-09 17:30:00,"{'w': '0.9836', 'd': '0.0148', 'l': '0.0016'}"
9490,True,87,92,"{'h': '4', 'a': '2'}","{'h': '4.12341', 'a': '0.471571'}",2019-03-10 12:00:00,"{'w': '0.9967', 'd': '0.0033', 'l': '0'}"
9494,True,80,229,"{'h': '1', 'a': '1'}","{'h': '1.0471', 'a': '0.609079'}",2019-03-10 14:05:00,"{'w': '0.4281', 'd': '0.369', 'l': '0.2029'}"
9496,True,83,89,"{'h': '2', 'a': '0'}","{'h': '1.52723', 'a': '2.3703'}",2019-03-10 16:30:00,"{'w': '0.1667', 'd': '0.227', 'l': '0.6063'}"
9498,True,81,219,"{'h': '4', 'a': '3'}","{'h': '1.88114', 'a': '1.66909'}",2019-03-16 15:00:00,"{'w': '0.4068', 'd': '0.2786', 'l': '0.3146'}"
9504,True,92,75,"{'h': '1', 'a': '2'}","{'h': '1.17008', 'a': '0.608954'}",2019-03-16 15:00:00,"{'w': '0.5129', 'd': '0.3132', 'l': '0.1739'}"
9506,True,73,86,"{'h': '2', 'a': '2'}","{'h': '1.61666', 'a': '1.02847'}",2019-03-16 15:00:00,"{'w': '0.5279', 'd': '0.3036', 'l': '0.1685'}"
9502,True,228,87,"{'h': '1', 'a': '2'}","{'h': '0.915765', 'a': '2.73437'}",2019-03-17 14:15:00,"{'w': '0.0355', 'd': '0.1215', 'l': '0.843'}"
9503,True,72,80,"{'h': '2', 'a': '0'}","{'h': '2.24031', 'a': '1.24394'}",2019-03-17 16:30:00,"{'w': '0.6548', 'd': '0.2116', 'l': '0.1336'}"
9512,True,228,88,"{'h': '0', 'a': '2'}","{'h': '0.661491', 'a': '2.31513'}",2019-03-30 12:30:00,"{'w': '0.0577', 'd': '0.158', 'l': '0.7843'}"
9509,True,89,90,"{'h': '2', 'a': '1'}","{'h': '1.98052', 'a': '1.35208'}",2019-03-30 15:00:00,"{'w': '0.5605', 'd': '0.2633', 'l': '0.1762'}"
9511,True,75,73,"{'h': '2', 'a': '0'}","{'h': '1.8935', 'a': '0.790333'}",2019-03-30 15:00:00,"{'w': '0.6519', 'd': '0.2348', 'l': '0.1133'}"
9513,True,78,219,"{'h': '2', 'a': '0'}","{'h': '2.84701', 'a': '0.926991'}",2019-03-30 15:00:00,"{'w': '0.8279', 'd': '0.1139', 'l': '0.0582'}"
9515,True,92,229,"{'h': '2', 'a': '0'}","{'h': '0.572695', 'a': '0.397928'}",2019-03-30 15:00:00,"{'w': '0.3443', 'd': '0.4586', 'l': '0.1971'}"
9516,True,220,74,"{'h': '0', 'a': '1'}","{'h': '0.560521', 'a': '0.857436'}",2019-03-30 15:00:00,"{'w': '0.2085', 'd': '0.3653', 'l': '0.4262'}"
9508,True,81,72,"{'h': '0', 'a': '2'}","{'h': '0.0891639', 'a': '2.65983'}",2019-03-30 17:30:00,"{'w': '0.0026', 'd': '0.0401', 'l': '0.9573'}"
9514,True,227,80,"{'h': '1', 'a': '2'}","{'h': '0.446122', 'a': '2.07834'}",2019-03-31 13:05:00,"{'w': '0.0499', 'd': '0.144', 'l': '0.8061'}"
9510,True,87,82,"{'h': '2', 'a': '1'}","{'h': '1.0931', 'a': '1.04822'}",2019-03-31 15:30:00,"{'w': '0.3417', 'd': '0.3214', 'l': '0.3369'}"
9507,True,83,86,"{'h': '2', 'a': '0'}","{'h': '1.04458', 'a': '0.0441445'}",2019-04-01 20:00:00,"{'w': '0.6851', 'd': '0.3017', 'l': '0.0132'}"
9517,True,229,89,"{'h': '2', 'a': '1'}","{'h': '1.65044', 'a': '2.03847'}",2019-04-02 19:45:00,"{'w': '0.2727', 'd': '0.2555', 'l': '0.4718'}"
9518,True,90,228,"{'h': '4', 'a': '1'}","{'h': '1.59338', 'a': '1.90917'}",2019-04-02 19:45:00,"{'w': '0.2969', 'd': '0.2448', 'l': '0.4583'}"
9462,True,80,220,"{'h': '3', 'a': '0'}","{'h': '3.12416', 'a': '0.440898'}",2019-04-03 19:45:00,"{'w': '0.9375', 'd': '0.0515', 'l': '0.011'}"
9500,True,82,78,"{'h': '2', 'a': '0'}","{'h': '2.57376', 'a': '0.564317'}",2019-04-03 19:45:00,"{'w': '0.8421', 'd': '0.1228', 'l': '0.0351'}"
9522,True,88,227,"{'h': '2', 'a': '0'}","{'h': '3.53913', 'a': '0.135788'}",2019-04-03 19:45:00,"{'w': '0.9821', 'd': '0.0166', 'l': '0.0013'}"
9520,True,74,87,"{'h': '1', 'a': '3'}","{'h': '0.718394', 'a': '2.00654'}",2019-04-05 20:00:00,"{'w': '0.0808', 'd': '0.1986', 'l': '0.7206'}"
9521,True,86,78,"{'h': '0', 'a': '1'}","{'h': '0.943175', 'a': '0.907988'}",2019-04-06 15:00:00,"{'w': '0.2979', 'd': '0.355', 'l': '0.3471'}"
9523,True,219,75,"{'h': '1', 'a': '4'}","{'h': '1.62301', 'a': '3.61876'}",2019-04-06 15:00:00,"{'w': '0.0574', 'd': '0.1266', 'l': '0.816'}"
9526,True,73,92,"{'h': '1', 'a': '3'}","{'h': '1.20888', 'a': '1.38919'}",2019-04-06 15:00:00,"{'w': '0.2917', 'd': '0.3019', 'l': '0.4064'}"
9524,True,72,83,"{'h': '1', 'a': '0'}","{'h': '2.69396', 'a': '0.201885'}",2019-04-07 14:05:00,"{'w': '0.9313', 'd': '0.0611', 'l': '0.0076'}"
9525,True,80,81,"{'h': '2', 'a': '0'}","{'h': '2.23287', 'a': '0.471195'}",2019-04-08 20:00:00,"{'w': '0.813', 'd': '0.1357', 'l': '0.0513'}"
9532,True,75,86,"{'h': '0', 'a': '1'}","{'h': '0.877377', 'a': '0.945804'}",2019-04-12 20:00:00,"{'w': '0.3063', 'd': '0.338', 'l': '0.3557'}"
9528,True,82,219,"{'h': '4', 'a': '0'}","{'h': '2.78596', 'a': '0.983527'}",2019-04-13 12:30:00,"{'w': '0.8091', 'd': '0.1362', 'l': '0.0547'}"
9529,True,74,229,"{'h': '3', 'a': '1'}","{'h': '3.80842', 'a': '0.642825'}",2019-04-13 15:00:00,"{'w': '0.9621', 'd': '0.0287', 'l': '0.0092'}"
9533,True,228,72,"{'h': '2', 'a': '0'}","{'h': '1.66303', 'a': '1.29107'}",2019-04-13 15:00:00,"{'w': '0.454', 'd': '0.2794', 'l': '0.2666'}"
9535,True,92,227,"{'h': '2', 'a': '0'}","{'h': '2.84358', 'a': '0.872224'}",2019-04-13 15:00:00,"{'w': '0.8572', 'd': '0.1076', 'l': '0.0352'}"
9536,True,220,73,"{'h': '0', 'a': '5'}","{'h': '0.206731', 'a': '2.76885'}",2019-04-13 15:00:00,"{'w': '0.0061', 'd': '0.0463', 'l': '0.9476'}"
9530,True,89,81,"{'h': '2', 'a': '1'}","{'h': '2.65125', 'a': '1.42817'}",2019-04-13 17:30:00,"{'w': '0.6925', 'd': '0.1864', 'l': '0.1211'}"
9534,True,78,88,"{'h': '1', 'a': '3'}","{'h': '0.318169', 'a': '2.86236'}",2019-04-14 14:05:00,"{'w': '0.0105', 'd': '0.0577', 'l': '0.9318'}"
9531,True,87,80,"{'h': '2', 'a': '0'}","{'h': '1.30839', 'a': '0.873177'}",2019-04-14 16:30:00,"{'w': '0.4666', 'd': '0.3108', 'l': '0.2226'}"
9527,True,90,83,"{'h': '0', 'a': '1'}","{'h': '1.12595', 'a': '2.2668'}",2019-04-15 20:00:00,"{'w': '0.1151', 'd': '0.2079', 'l': '0.677'}"
9505,True,220,227,"{'h': '0', 'a': '2'}","{'h': '0.588539', 'a': '0.819472'}",2019-04-16 19:45:00,"{'w': '0.2287', 'd': '0.3782', 'l': '0.3931'}"
9540,True,88,82,"{'h': '1', 'a': '0'}","{'h': '2.06185', 'a': '1.19894'}",2019-04-20 12:30:00,"{'w': '0.5969', 'd': '0.2346', 'l': '0.1685'}"
9537,True,229,220,"{'h': '0', 'a': '0'}","{'h': '2.60447', 'a': '0.115051'}",2019-04-20 15:00:00,"{'w': '0.9436', 'd': '0.0507', 'l': '0.0057'}"
9538,True,81,75,"{'h': '2', 'a': '2'}","{'h': '1.36558', 'a': '0.8065'}",2019-04-20 15:00:00,"{'w': '0.5116', 'd': '0.2912', 'l': '0.1972'}"
9541,True,219,90,"{'h': '1', 'a': '2'}","{'h': '1.09072', 'a': '1.08462'}",2019-04-20 15:00:00,"{'w': '0.3513', 'd': '0.3152', 'l': '0.3335'}"
9545,True,73,228,"{'h': '0', 'a': '1'}","{'h': '2.83739', 'a': '2.61689'}",2019-04-20 15:00:00,"{'w': '0.4288', 'd': '0.2357', 'l': '0.3355'}"
9539,True,86,74,"{'h': '3', 'a': '1'}","{'h': '1.23033', 'a': '1.27102'}",2019-04-20 17:30:00,"{'w': '0.3524', 'd': '0.2857', 'l': '0.3619'}"
9542,True,72,89,"{'h': '4', 'a': '0'}","{'h': '1.5204', 'a': '0.305982'}",2019-04-21 13:30:00,"{'w': '0.7363', 'd': '0.2125', 'l': '0.0512'}"
9544,True,227,87,"{'h': '0', 'a': '2'}","{'h': '1.1187', 'a': '2.42404'}",2019-04-21 16:00:00,"{'w': '0.0928', 'd': '0.1958', 'l': '0.7114'}"
9546,True,83,78,"{'h': '2', 'a': '3'}","{'h': '1.54245', 'a': '2.56216'}",2019-04-21 16:00:00,"{'w': '0.1677', 'd': '0.2032', 'l': '0.6291'}"
9543,True,80,92,"{'h': '2', 'a': '2'}","{'h': '1.28197', 'a': '0.788788'}",2019-04-22 20:00:00,"{'w': '0.4701', 'd': '0.323', 'l': '0.2069'}"
9499,True,90,74,"{'h': '1', 'a': '1'}","{'h': '1.27253', 'a': '2.11999'}",2019-04-23 19:45:00,"{'w': '0.1779', 'd': '0.2217', 'l': '0.6004'}"
9519,True,82,220,"{'h': '1', 'a': '0'}","{'h': '1.0032', 'a': '0.143138'}",2019-04-23 19:45:00,"{'w': '0.605', 'd': '0.3466', 'l': '0.0484'}"
9497,True,229,83,"{'h': '3', 'a': '1'}","{'h': '0.982018', 'a': '0.939754'}",2019-04-24 19:45:00,"{'w': '0.3351', 'd': '0.3347', 'l': '0.3302'}"
9501,True,89,88,"{'h': '0', 'a': '2'}","{'h': '0.514509', 'a': '0.530481'}",2019-04-24 20:00:00,"{'w': '0.2632', 'd': '0.4551', 'l': '0.2817'}"
9551,True,87,219,"{'h': '5', 'a': '0'}","{'h': '3.58922', 'a': '0.1624'}",2019-04-26 20:00:00,"{'w': '0.9787', 'd': '0.0188', 'l': '0.0025'}"
9548,True,82,81,"{'h': '0', 'a': '1'}","{'h': '1.35378', 'a': '0.991558'}",2019-04-27 12:30:00,"{'w': '0.454', 'd': '0.2832', 'l': '0.2628'}"
9547,True,90,229,"{'h': '1', 'a': '2'}","{'h': '0.896093', 'a': '2.44357'}",2019-04-27 15:00:00,"{'w': '0.0542', 'd': '0.1501', 'l': '0.7957'}"
9549,True,74,73,"{'h': '3', 'a': '3'}","{'h': '2.73537', 'a': '2.62214'}",2019-04-27 15:00:00,"{'w': '0.3977', 'd': '0.2459', 'l': '0.3564'}"
9553,True,228,227,"{'h': '1', 'a': '0'}","{'h': '0.519072', 'a': '1.11322'}",2019-04-27 15:00:00,"{'w': '0.1533', 'd': '0.3232', 'l': '0.5235'}"
9554,True,78,72,"{'h': '0', 'a': '0'}","{'h': '0.261344', 'a': '1.15217'}",2019-04-27 15:00:00,"{'w': '0.0838', 'd': '0.3091', 'l': '0.6071'}"
9556,True,220,86,"{'h': '1', 'a': '1'}","{'h': '1.20482', 'a': '0.43797'}",2019-04-27 17:30:00,"{'w': '0.6085', 'd': '0.2805', 'l': '0.111'}"
9552,True,75,83,"{'h': '3', 'a': '0'}","{'h': '3.6797', 'a': '0.600697'}",2019-04-28 12:00:00,"{'w': '0.9466', 'd': '0.042', 'l': '0.0114'}"
9555,True,92,88,"{'h': '0', 'a': '1'}","{'h': '0.0899809', 'a': '2.34878'}",2019-04-28 14:05:00,"{'w': '0.0065', 'd': '0.0734', 'l': '0.9201'}"
9550,True,89,80,"{'h': '1', 'a': '1'}","{'h': '1.12483', 'a': '1.6298'}",2019-04-28 16:30:00,"{'w': '0.2291', 'd': '0.2701', 'l': '0.5008'}"
9562,True,72,92,"{'h': '2', 'a': '0'}","{'h': '1.76461', 'a': '0.473292'}",2019-05-03 19:00:00,"{'w': '0.7564', 'd': '0.1879', 'l': '0.0557'}"
9565,True,73,82,"{'h': '1', 'a': '0'}","{'h': '2.22622', 'a': '0.713362'}",2019-05-04 11:30:00,"{'w': '0.7519', 'd': '0.168', 'l': '0.0801'}"
9557,True,229,228,"{'h': '1', 'a': '0'}","{'h': '2.09397', 'a': '0.512477'}",2019-05-04 14:00:00,"{'w': '0.7987', 'd': '0.1543', 'l': '0.047'}"
9558,True,81,74,"{'h': '3', 'a': '0'}","{'h': '1.99866', 'a': '0.443686'}",2019-05-04 14:00:00,"{'w': '0.8315', 'd': '0.1316', 'l': '0.0369'}"
9564,True,227,78,"{'h': '2', 'a': '3'}","{'h': '1.4996', 'a': '1.80991'}",2019-05-04 16:30:00,"{'w': '0.3133', 'd': '0.2434', 'l': '0.4433'}"
9559,True,86,87,"{'h': '2', 'a': '3'}","{'h': '1.29707', 'a': '1.48081'}",2019-05-04 18:45:00,"{'w': '0.3094', 'd': '0.2944', 'l': '0.3962'}"
9561,True,219,89,"{'h': '1', 'a': '1'}","{'h': '0.73663', 'a': '1.88049'}",2019-05-05 13:00:00,"{'w': '0.127', 'd': '0.2193', 'l': '0.6537'}"
9563,True,80,90,"{'h': '3', 'a': '0'}","{'h': '2.96478', 'a': '1.2712'}",2019-05-05 13:00:00,"{'w': '0.7586', 'd': '0.1427', 'l': '0.0987'}"
9566,True,83,220,"{'h': '1', 'a': '1'}","{'h': '2.36178', 'a': '1.90585'}",2019-05-05 15:30:00,"{'w': '0.4761', 'd': '0.2596', 'l': '0.2643'}"
9560,True,88,75,"{'h': '1', 'a': '0'}","{'h': '1.08617', 'a': '0.537307'}",2019-05-06 19:00:00,"{'w': '0.5021', 'd': '0.3276', 'l': '0.1703'}"
9567,True,90,81,"{'h': '1', 'a': '4'}","{'h': '2.06986', 'a': '3.20094'}",2019-05-12 14:00:00,"{'w': '0.1565', 'd': '0.1899', 'l': '0.6536'}"
9568,True,82,72,"{'h': '2', 'a': '2'}","{'h': '0.882608', 'a': '2.06851'}",2019-05-12 14:00:00,"{'w': '0.0779', 'd': '0.2088', 'l': '0.7133'}"
9569,True,74,219,"{'h': '1', 'a': '1'}","{'h': '0.941018', 'a': '0.857152'}",2019-05-12 14:00:00,"{'w': '0.3533', 'd': '0.3511', 'l': '0.2956'}"
9570,True,89,227,"{'h': '0', 'a': '2'}","{'h': '1.89555', 'a': '1.71095'}",2019-05-12 14:00:00,"{'w': '0.4048', 'd': '0.2589', 'l': '0.3363'}"
9571,True,87,229,"{'h': '2', 'a': '0'}","{'h': '1.70197', 'a': '0.883861'}",2019-05-12 14:00:00,"{'w': '0.5894', 'd': '0.2449', 'l': '0.1657'}"
9572,True,75,80,"{'h': '0', 'a': '0'}","{'h': '0.345306', 'a': '1.26735'}",2019-05-12 14:00:00,"{'w': '0.0796', 'd': '0.2696', 'l': '0.6508'}"
9573,True,228,86,"{'h': '0', 'a': '4'}","{'h': '0.569845', 'a': '1.95921'}",2019-05-12 14:00:00,"{'w': '0.0613', 'd': '0.1596', 'l': '0.7791'}"
9574,True,78,73,"{'h': '5', 'a': '3'}","{'h': '2.85899', 'a': '1.8981'}",2019-05-12 14:00:00,"{'w': '0.6162', 'd': '0.1984', 'l': '0.1854'}"
9575,True,92,83,"{'h': '1', 'a': '3'}","{'h': '1.72939', 'a': '2.87276'}",2019-05-12 14:00:00,"{'w': '0.1514', 'd': '0.1901', 'l': '0.6585'}"
9576,True,220,88,"{'h': '1', 'a': '4'}","{'h': '0.595313', 'a': '2.22234'}",2019-05-12 14:00:00,"{'w': '0.0571', 'd': '0.1626', 'l': '0.7803'}"
