id,isResult,h,a,goals,xG,datetime,forecast
14733,True,74,92,"{'h': '3', 'a': '2'}","{'h': '2.40272', 'a': '1.50285'}",2021-04-04 11:00:00,"{'w': '0.6005', 'd': '0.2275', 'l': '0.172'}"
14732,True,86,82,"{'h': '2', 'a': '2'}","{'h': '3.30098', 'a': '2.43683'}",2021-04-04 13:05:00,"{'w': '0.597', 'd': '0.225', 'l': '0.178'}"
14726,True,71,228,"{'h': '3', 'a': '1'}","{'h': '1.52229', 'a': '1.52172'}",2021-04-04 15:30:00,"{'w': '0.3485', 'd': '0.2992', 'l': '0.3523'}"
14731,True,89,220,"{'h': '2', 'a': '1'}","{'h': '1.73474', 'a': '1.41071'}",2021-04-04 18:30:00,"{'w': '0.4341', 'd': '0.3034', 'l': '0.2625'}"
14728,True,72,78,"{'h': '1', 'a': '1'}","{'h': '2.53386', 'a': '0.603749'}",2021-04-05 17:00:00,"{'w': '0.8213', 'd': '0.1246', 'l': '0.0541'}"
14734,True,229,81,"{'h': '2', 'a': '3'}","{'h': '1.95649', 'a': '1.59694'}",2021-04-05 19:15:00,"{'w': '0.4676', 'd': '0.2413', 'l': '0.2911'}"
14738,True,228,229,"{'h': '0', 'a': '1'}","{'h': '0.733154', 'a': '0.428134'}",2021-04-09 19:00:00,"{'w': '0.4003', 'd': '0.4043', 'l': '0.1954'}"
14740,True,88,245,"{'h': '1', 'a': '2'}","{'h': '1.98825', 'a': '0.17525'}",2021-04-10 11:30:00,"{'w': '0.842', 'd': '0.1385', 'l': '0.0195'}"
14739,True,87,71,"{'h': '2', 'a': '1'}","{'h': '2.14592', 'a': '0.760621'}",2021-04-10 14:00:00,"{'w': '0.7214', 'd': '0.1886', 'l': '0.09'}"
14737,True,78,80,"{'h': '1', 'a': '4'}","{'h': '0.602167', 'a': '3.85472'}",2021-04-10 16:30:00,"{'w': '0.004', 'd': '0.0373', 'l': '0.9587'}"
14736,True,92,86,"{'h': '1', 'a': '2'}","{'h': '1.84262', 'a': '1.34279'}",2021-04-11 11:00:00,"{'w': '0.4886', 'd': '0.259', 'l': '0.2524'}"
14744,True,81,75,"{'h': '3', 'a': '2'}","{'h': '1.02408', 'a': '1.17188'}",2021-04-11 13:05:00,"{'w': '0.302', 'd': '0.3279', 'l': '0.3701'}"
14742,True,82,89,"{'h': '1', 'a': '3'}","{'h': '0.921801', 'a': '2.09737'}",2021-04-11 15:30:00,"{'w': '0.0924', 'd': '0.1919', 'l': '0.7157'}"
14741,True,238,83,"{'h': '0', 'a': '3'}","{'h': '0.315121', 'a': '1.93838'}",2021-04-11 18:00:00,"{'w': '0.032', 'd': '0.1343', 'l': '0.8337'}"
14743,True,76,74,"{'h': '3', 'a': '0'}","{'h': '2.77089', 'a': '1.5002'}",2021-04-12 17:00:00,"{'w': '0.6857', 'd': '0.1872', 'l': '0.1271'}"
14735,True,220,72,"{'h': '0', 'a': '0'}","{'h': '1.16465', 'a': '0.306287'}",2021-04-12 19:15:00,"{'w': '0.5916', 'd': '0.3146', 'l': '0.0938'}"
14748,True,72,82,"{'h': '2', 'a': '2'}","{'h': '2.26022', 'a': '1.4815'}",2021-04-16 19:00:00,"{'w': '0.5766', 'd': '0.2344', 'l': '0.189'}"
14752,True,86,81,"{'h': '3', 'a': '2'}","{'h': '2.4314', 'a': '2.06741'}",2021-04-17 11:30:00,"{'w': '0.4656', 'd': '0.2547', 'l': '0.2797'}"
14754,True,229,238,"{'h': '1', 'a': '0'}","{'h': '1.22604', 'a': '0.295925'}",2021-04-17 19:15:00,"{'w': '0.682', 'd': '0.2514', 'l': '0.0666'}"
14745,True,83,228,"{'h': '1', 'a': '1'}","{'h': '2.85573', 'a': '0.839128'}",2021-04-18 12:30:00,"{'w': '0.8755', 'd': '0.1066', 'l': '0.0179'}"
14751,True,89,92,"{'h': '3', 'a': '1'}","{'h': '2.87455', 'a': '0.959804'}",2021-04-18 15:00:00,"{'w': '0.8479', 'd': '0.1129', 'l': '0.0392'}"
14749,True,245,87,"{'h': '1', 'a': '1'}","{'h': '2.59719', 'a': '1.60043'}",2021-04-19 19:00:00,"{'w': '0.6186', 'd': '0.193', 'l': '0.1884'}"
14747,True,80,220,"{'h': '0', 'a': '0'}","{'h': '0.807348', 'a': '0.459568'}",2021-04-20 19:00:00,"{'w': '0.4424', 'd': '0.3754', 'l': '0.1822'}"
14722,True,82,74,"{'h': '2', 'a': '1'}","{'h': '1.28824', 'a': '1.06134'}",2021-04-21 19:00:00,"{'w': '0.3738', 'd': '0.3948', 'l': '0.2314'}"
14746,True,71,88,"{'h': '1', 'a': '2'}","{'h': '0.801733', 'a': '1.5634'}",2021-04-21 19:15:00,"{'w': '0.1609', 'd': '0.2592', 'l': '0.5799'}"
14750,True,75,76,"{'h': '3', 'a': '0'}","{'h': '2.6712', 'a': '0.277126'}",2021-04-22 19:00:00,"{'w': '0.9217', 'd': '0.0646', 'l': '0.0137'}"
14755,True,83,72,"{'h': '0', 'a': '1'}","{'h': '0.735767', 'a': '0.529676'}",2021-04-23 19:00:00,"{'w': '0.3705', 'd': '0.4035', 'l': '0.226'}"
14760,True,87,86,"{'h': '1', 'a': '1'}","{'h': '2.84708', 'a': '0.860694'}",2021-04-24 11:30:00,"{'w': '0.8163', 'd': '0.1263', 'l': '0.0574'}"
14763,True,81,80,"{'h': '0', 'a': '1'}","{'h': '0.267123', 'a': '2.52059'}",2021-04-24 16:30:00,"{'w': '0.0114', 'd': '0.0683', 'l': '0.9203'}"
14762,True,238,220,"{'h': '1', 'a': '0'}","{'h': '0.786324', 'a': '2.06038'}",2021-04-24 19:00:00,"{'w': '0.0692', 'd': '0.1939', 'l': '0.7369'}"
14764,True,229,92,"{'h': '0', 'a': '4'}","{'h': '0.351673', 'a': '2.24049'}",2021-04-25 11:00:00,"{'w': '0.022', 'd': '0.0914', 'l': '0.8866'}"
14758,True,245,89,"{'h': '0', 'a': '0'}","{'h': '0.216834', 'a': '1.11635'}",2021-04-25 13:00:00,"{'w': '0.0668', 'd': '0.3229', 'l': '0.6103'}"
14756,True,71,76,"{'h': '2', 'a': '2'}","{'h': '2.65394', 'a': '1.56764'}",2021-04-25 18:00:00,"{'w': '0.6499', 'd': '0.209', 'l': '0.1411'}"
14759,True,75,78,"{'h': '2', 'a': '1'}","{'h': '1.23419', 'a': '0.723112'}",2021-04-26 19:00:00,"{'w': '0.4787', 'd': '0.3373', 'l': '0.184'}"
14772,True,74,75,"{'h': '1', 'a': '1'}","{'h': '0.954057', 'a': '2.51518'}",2021-04-30 19:00:00,"{'w': '0.0622', 'd': '0.1703', 'l': '0.7675'}"
14768,True,78,88,"{'h': '0', 'a': '2'}","{'h': '0.361866', 'a': '2.04443'}",2021-05-01 11:30:00,"{'w': '0.0363', 'd': '0.1388', 'l': '0.8249'}"
14765,True,220,245,"{'h': '2', 'a': '0'}","{'h': '2.52542', 'a': '0.510874'}",2021-05-01 14:00:00,"{'w': '0.8643', 'd': '0.1069', 'l': '0.0288'}"
14767,True,80,228,"{'h': '2', 'a': '0'}","{'h': '1.8433', 'a': '0.290042'}",2021-05-01 16:30:00,"{'w': '0.8231', 'd': '0.1413', 'l': '0.0356'}"
14769,True,72,71,"{'h': '1', 'a': '2'}","{'h': '1.223', 'a': '1.58811'}",2021-05-01 19:00:00,"{'w': '0.2579', 'd': '0.2757', 'l': '0.4664'}"
14771,True,86,83,"{'h': '0', 'a': '2'}","{'h': '0.172988', 'a': '1.78751'}",2021-05-02 13:00:00,"{'w': '0.0241', 'd': '0.1411', 'l': '0.8348'}"
14773,True,82,238,"{'h': '4', 'a': '0'}","{'h': '2.26016', 'a': '0.469026'}",2021-05-02 18:15:00,"{'w': '0.8305', 'd': '0.127', 'l': '0.0425'}"
14774,True,76,229,"{'h': '1', 'a': '1'}","{'h': '1.07133', 'a': '0.844138'}",2021-05-03 17:00:00,"{'w': '0.4226', 'd': '0.3202', 'l': '0.2572'}"
14766,True,92,81,"{'h': '1', 'a': '2'}","{'h': '1.68312', 'a': '2.42477'}",2021-05-03 19:15:00,"{'w': '0.2109', 'd': '0.2441', 'l': '0.545'}"
14779,True,75,86,"{'h': '2', 'a': '4'}","{'h': '2.315', 'a': '2.87261'}",2021-05-07 19:00:00,"{'w': '0.2655', 'd': '0.2085', 'l': '0.526'}"
14778,True,245,82,"{'h': '3', 'a': '1'}","{'h': '2.55216', 'a': '1.03384'}",2021-05-08 11:30:00,"{'w': '0.7578', 'd': '0.1565', 'l': '0.0857'}"
14782,True,238,78,"{'h': '0', 'a': '2'}","{'h': '0.639325', 'a': '2.25382'}",2021-05-08 14:00:00,"{'w': '0.07', 'd': '0.1595', 'l': '0.7705'}"
14781,True,88,80,"{'h': '1', 'a': '2'}","{'h': '1.79168', 'a': '0.619724'}",2021-05-08 16:30:00,"{'w': '0.7182', 'd': '0.2005', 'l': '0.0813'}"
14780,True,87,74,"{'h': '2', 'a': '0'}","{'h': '2.26367', 'a': '1.2289'}",2021-05-08 19:15:00,"{'w': '0.6337', 'd': '0.2173', 'l': '0.149'}"
14784,True,229,220,"{'h': '2', 'a': '1'}","{'h': '1.1199', 'a': '0.27571'}",2021-05-09 11:00:00,"{'w': '0.6073', 'd': '0.3084', 'l': '0.0843'}"
14776,True,71,89,"{'h': '1', 'a': '3'}","{'h': '0.565472', 'a': '1.88793'}",2021-05-09 13:05:00,"{'w': '0.0706', 'd': '0.1774', 'l': '0.752'}"
14783,True,81,72,"{'h': '0', 'a': '1'}","{'h': '1.09704', 'a': '1.56222'}",2021-05-09 15:30:00,"{'w': '0.2139', 'd': '0.3101', 'l': '0.476'}"
14775,True,83,76,"{'h': '3', 'a': '1'}","{'h': '1.07042', 'a': '1.83076'}",2021-05-09 18:00:00,"{'w': '0.1771', 'd': '0.242', 'l': '0.5809'}"
14777,True,228,92,"{'h': '0', 'a': '2'}","{'h': '0.778074', 'a': '1.65831'}",2021-05-10 19:00:00,"{'w': '0.1531', 'd': '0.2403', 'l': '0.6066'}"
14788,True,89,75,"{'h': '1', 'a': '2'}","{'h': '0.212874', 'a': '0.991522'}",2021-05-11 17:00:00,"{'w': '0.0739', 'd': '0.3307', 'l': '0.5954'}"
14753,True,74,78,"{'h': '3', 'a': '1'}","{'h': '1.58872', 'a': '1.32586'}",2021-05-11 21:00:00,"{'w': '0.4176', 'd': '0.3071', 'l': '0.2753'}"
14790,True,80,83,"{'h': '0', 'a': '1'}","{'h': '1.56786', 'a': '0.692043'}",2021-05-12 19:15:00,"{'w': '0.5977', 'd': '0.2762', 'l': '0.1261'}"
14770,True,89,87,"{'h': '2', 'a': '4'}","{'h': '1.71328', 'a': '2.938'}",2021-05-13 19:15:00,"{'w': '0.1547', 'd': '0.173', 'l': '0.6723'}"
14616,True,71,72,"{'h': '0', 'a': '0'}","{'h': '0.558976', 'a': '0.975408'}",2021-05-13 21:00:00,"{'w': '0.2001', 'd': '0.3438', 'l': '0.4561'}"
14791,True,86,88,"{'h': '3', 'a': '4'}","{'h': '2.18312', 'a': '1.477'}",2021-05-14 19:00:00,"{'w': '0.5786', 'd': '0.2559', 'l': '0.1655'}"
14786,True,92,245,"{'h': '0', 'a': '4'}","{'h': '1.41338', 'a': '1.85654'}",2021-05-15 11:30:00,"{'w': '0.2605', 'd': '0.2571', 'l': '0.4824'}"
14792,True,74,228,"{'h': '3', 'a': '1'}","{'h': '2.29146', 'a': '0.875957'}",2021-05-15 14:00:00,"{'w': '0.7254', 'd': '0.1717', 'l': '0.1029'}"
14785,True,220,81,"{'h': '1', 'a': '1'}","{'h': '0.922587', 'a': '1.92378'}",2021-05-15 19:00:00,"{'w': '0.1388', 'd': '0.2215', 'l': '0.6397'}"
14794,True,78,71,"{'h': '3', 'a': '2'}","{'h': '1.95285', 'a': '1.2303'}",2021-05-16 11:00:00,"{'w': '0.5805', 'd': '0.2413', 'l': '0.1782'}"
14793,True,82,229,"{'h': '2', 'a': '0'}","{'h': '3.13947', 'a': '1.09206'}",2021-05-16 13:05:00,"{'w': '0.8344', 'd': '0.1112', 'l': '0.0544'}"
14789,True,76,87,"{'h': '1', 'a': '2'}","{'h': '1.14202', 'a': '2.07854'}",2021-05-16 15:30:00,"{'w': '0.1776', 'd': '0.2271', 'l': '0.5953'}"
14787,True,72,238,"{'h': '0', 'a': '1'}","{'h': '1.24609', 'a': '1.391'}",2021-05-16 18:00:00,"{'w': '0.2805', 'd': '0.3451', 'l': '0.3744'}"
14800,True,89,228,"{'h': '1', 'a': '1'}","{'h': '0.92243', 'a': '0.872643'}",2021-05-18 17:00:00,"{'w': '0.3388', 'd': '0.3338', 'l': '0.3274'}"
14802,True,74,245,"{'h': '0', 'a': '2'}","{'h': '1.3084', 'a': '1.58132'}",2021-05-18 17:00:00,"{'w': '0.2758', 'd': '0.2938', 'l': '0.4304'}"
14795,True,220,88,"{'h': '3', 'a': '2'}","{'h': '1.22824', 'a': '1.07139'}",2021-05-18 18:00:00,"{'w': '0.3705', 'd': '0.3206', 'l': '0.3089'}"
14797,True,80,75,"{'h': '2', 'a': '1'}","{'h': '2.86149', 'a': '0.832596'}",2021-05-18 19:15:00,"{'w': '0.8552', 'd': '0.1094', 'l': '0.0354'}"
14799,True,72,229,"{'h': '1', 'a': '0'}","{'h': '0.670997', 'a': '0.265526'}",2021-05-19 17:00:00,"{'w': '0.4117', 'd': '0.4584', 'l': '0.1299'}"
14801,True,86,238,"{'h': '1', 'a': '0'}","{'h': '1.82508', 'a': '0.882242'}",2021-05-19 17:00:00,"{'w': '0.6308', 'd': '0.2284', 'l': '0.1408'}"
14803,True,82,71,"{'h': '1', 'a': '2'}","{'h': '0.89279', 'a': '1.63669'}",2021-05-19 17:00:00,"{'w': '0.1764', 'd': '0.26', 'l': '0.5636'}"
14798,True,78,83,"{'h': '1', 'a': '3'}","{'h': '0.998377', 'a': '1.7945'}",2021-05-19 18:00:00,"{'w': '0.1501', 'd': '0.2421', 'l': '0.6078'}"
14796,True,92,87,"{'h': '0', 'a': '3'}","{'h': '0.837048', 'a': '2.73316'}",2021-05-19 19:15:00,"{'w': '0.0603', 'd': '0.1284', 'l': '0.8113'}"
14804,True,76,81,"{'h': '1', 'a': '3'}","{'h': '1.10741', 'a': '3.56991'}",2021-05-19 19:15:00,"{'w': '0.0175', 'd': '0.0659', 'l': '0.9166'}"
14805,True,83,220,"{'h': '2', 'a': '0'}","{'h': '0.772904', 'a': '0.193968'}",2021-05-23 15:00:00,"{'w': '0.4749', 'd': '0.4374', 'l': '0.0877'}"
14806,True,71,80,"{'h': '2', 'a': '1'}","{'h': '0.980413', 'a': '3.43414'}",2021-05-23 15:00:00,"{'w': '0.0296', 'd': '0.0819', 'l': '0.8885'}"
14807,True,228,86,"{'h': '0', 'a': '2'}","{'h': '0.98902', 'a': '1.60157'}",2021-05-23 15:00:00,"{'w': '0.177', 'd': '0.2746', 'l': '0.5484'}"
14808,True,245,76,"{'h': '3', 'a': '1'}","{'h': '2.49009', 'a': '1.02209'}",2021-05-23 15:00:00,"{'w': '0.7524', 'd': '0.1582', 'l': '0.0894'}"
14809,True,75,82,"{'h': '2', 'a': '4'}","{'h': '1.82554', 'a': '1.85229'}",2021-05-23 15:00:00,"{'w': '0.3328', 'd': '0.3403', 'l': '0.3269'}"
14810,True,87,78,"{'h': '2', 'a': '0'}","{'h': '2.20348', 'a': '0.772317'}",2021-05-23 15:00:00,"{'w': '0.7516', 'd': '0.173', 'l': '0.0754'}"
14811,True,88,72,"{'h': '5', 'a': '0'}","{'h': '2.88355', 'a': '1.07258'}",2021-05-23 15:00:00,"{'w': '0.7906', 'd': '0.1483', 'l': '0.0611'}"
14812,True,238,92,"{'h': '1', 'a': '0'}","{'h': '0.420006', 'a': '0.558508'}",2021-05-23 15:00:00,"{'w': '0.2153', 'd': '0.467', 'l': '0.3177'}"
14813,True,81,74,"{'h': '3', 'a': '0'}","{'h': '1.98344', 'a': '1.35179'}",2021-05-23 15:00:00,"{'w': '0.5303', 'd': '0.2337', 'l': '0.236'}"
14814,True,229,89,"{'h': '1', 'a': '2'}","{'h': '0.701256', 'a': '2.05229'}",2021-05-23 15:00:00,"{'w': '0.0767', 'd': '0.1725', 'l': '0.7508'}"
