id,isResult,h,a,goals,xG,datetime,forecast
16679,True,89,75,"{'h': '1', 'a': '1'}","{'h': '0.902127', 'a': '1.07638'}",2022-04-02 16:30:00,"{'w': '0.2852', 'd': '0.3279', 'l': '0.3869'}"
16677,True,81,72,"{'h': '2', 'a': '1'}","{'h': '1.49657', 'a': '0.657846'}",2022-04-03 13:00:00,"{'w': '0.6251', 'd': '0.2475', 'l': '0.1274'}"
16678,True,82,86,"{'h': '5', 'a': '1'}","{'h': '3.6081', 'a': '0.538152'}",2022-04-03 15:30:00,"{'w': '0.9481', 'd': '0.0412', 'l': '0.0107'}"
16682,True,78,83,"{'h': '3', 'a': '0'}","{'h': '1.39707', 'a': '1.05199'}",2022-04-04 19:00:00,"{'w': '0.4606', 'd': '0.3009', 'l': '0.2385'}"
16558,True,92,72,"{'h': '3', 'a': '2'}","{'h': '2.24439', 'a': '2.31574'}",2022-04-06 18:30:00,"{'w': '0.3419', 'd': '0.2811', 'l': '0.377'}"
16689,True,86,229,"{'h': '1', 'a': '0'}","{'h': '1.43878', 'a': '0.306867'}",2022-04-08 19:00:00,"{'w': '0.755', 'd': '0.1963', 'l': '0.0487'}"
16692,True,72,89,"{'h': '1', 'a': '0'}","{'h': '0.357295', 'a': '0.762357'}",2022-04-09 11:30:00,"{'w': '0.1532', 'd': '0.4059', 'l': '0.4409'}"
16686,True,90,245,"{'h': '0', 'a': '3'}","{'h': '1.07422', 'a': '0.895612'}",2022-04-09 14:00:00,"{'w': '0.3941', 'd': '0.3534', 'l': '0.2525'}"
16687,True,74,80,"{'h': '0', 'a': '6'}","{'h': '0.564726', 'a': '4.39683'}",2022-04-09 14:00:00,"{'w': '0.0014', 'd': '0.0138', 'l': '0.9848'}"
16695,True,83,220,"{'h': '1', 'a': '2'}","{'h': '2.35153', 'a': '0.596106'}",2022-04-09 14:00:00,"{'w': '0.8228', 'd': '0.1343', 'l': '0.0429'}"
16694,True,71,82,"{'h': '0', 'a': '4'}","{'h': '1.48712', 'a': '0.983601'}",2022-04-09 16:30:00,"{'w': '0.4892', 'd': '0.2806', 'l': '0.2302'}"
16688,True,79,92,"{'h': '2', 'a': '0'}","{'h': '1.6723', 'a': '1.44652'}",2022-04-10 13:00:00,"{'w': '0.4191', 'd': '0.2754', 'l': '0.3055'}"
16691,True,75,78,"{'h': '2', 'a': '1'}","{'h': '0.879235', 'a': '1.52767'}",2022-04-10 13:00:00,"{'w': '0.1683', 'd': '0.2787', 'l': '0.553'}"
16693,True,244,81,"{'h': '2', 'a': '0'}","{'h': '1.85534', 'a': '0.244824'}",2022-04-10 13:00:00,"{'w': '0.8373', 'd': '0.1364', 'l': '0.0263'}"
16690,True,88,87,"{'h': '2', 'a': '2'}","{'h': '1.34647', 'a': '1.29983'}",2022-04-10 15:30:00,"{'w': '0.3523', 'd': '0.2984', 'l': '0.3493'}"
16699,True,82,220,"{'h': '0', 'a': '1'}","{'h': '0.58624', 'a': '0.711155'}",2022-04-16 11:30:00,"{'w': '0.2559', 'd': '0.4088', 'l': '0.3353'}"
16698,True,90,244,"{'h': '1', 'a': '2'}","{'h': '1.50381', 'a': '2.12457'}",2022-04-16 14:00:00,"{'w': '0.2041', 'd': '0.2595', 'l': '0.5364'}"
16700,True,74,83,"{'h': '1', 'a': '0'}","{'h': '1.04007', 'a': '1.35002'}",2022-04-16 14:00:00,"{'w': '0.2731', 'd': '0.3173', 'l': '0.4096'}"
16702,True,89,79,"{'h': '3', 'a': '2'}","{'h': '1.66737', 'a': '1.79754'}",2022-04-16 14:00:00,"{'w': '0.3489', 'd': '0.2449', 'l': '0.4062'}"
16697,True,81,92,"{'h': '1', 'a': '1'}","{'h': '2.79175', 'a': '1.88137'}",2022-04-17 13:15:00,"{'w': '0.6115', 'd': '0.2322', 'l': '0.1563'}"
16701,True,86,75,"{'h': '2', 'a': '1'}","{'h': '2.54294', 'a': '0.541084'}",2022-04-17 13:15:00,"{'w': '0.895', 'd': '0.0821', 'l': '0.0229'}"
16669,True,87,89,"{'h': '4', 'a': '0'}","{'h': '2.25967', 'a': '0.110227'}",2022-04-19 19:00:00,"{'w': '0.915', 'd': '0.0774', 'l': '0.0076'}"
16547,True,72,75,"{'h': '1', 'a': '1'}","{'h': '1.68819', 'a': '0.786333'}",2022-04-20 18:45:00,"{'w': '0.6266', 'd': '0.2378', 'l': '0.1356'}"
16618,True,80,83,"{'h': '2', 'a': '4'}","{'h': '0.593801', 'a': '1.87331'}",2022-04-20 18:45:00,"{'w': '0.0793', 'd': '0.1879', 'l': '0.7328'}"
16671,True,86,78,"{'h': '1', 'a': '0'}","{'h': '0.767855', 'a': '0.432788'}",2022-04-20 18:45:00,"{'w': '0.4098', 'd': '0.4012', 'l': '0.189'}"
16670,True,88,220,"{'h': '3', 'a': '0'}","{'h': '1.52844', 'a': '0.117354'}",2022-04-20 19:00:00,"{'w': '0.7751', 'd': '0.2009', 'l': '0.024'}"
16667,True,92,74,"{'h': '2', 'a': '0'}","{'h': '2.14743', 'a': '1.31837'}",2022-04-21 18:45:00,"{'w': '0.585', 'd': '0.2289', 'l': '0.1861'}"
16715,True,83,89,"{'h': '3', 'a': '1'}","{'h': '2.54173', 'a': '2.04244'}",2022-04-23 11:30:00,"{'w': '0.51', 'd': '0.2479', 'l': '0.2421'}"
16706,True,79,86,"{'h': '0', 'a': '3'}","{'h': '0.657661', 'a': '1.87558'}",2022-04-23 14:00:00,"{'w': '0.0832', 'd': '0.1983', 'l': '0.7185'}"
16707,True,88,90,"{'h': '5', 'a': '1'}","{'h': '3.68', 'a': '0.42632'}",2022-04-23 14:00:00,"{'w': '0.9691', 'd': '0.0259', 'l': '0.005'}"
16709,True,75,71,"{'h': '0', 'a': '0'}","{'h': '0.235635', 'a': '0.593202'}",2022-04-23 14:00:00,"{'w': '0.1237', 'd': '0.487', 'l': '0.3893'}"
16714,True,244,82,"{'h': '0', 'a': '0'}","{'h': '1.3153', 'a': '0.517755'}",2022-04-23 16:30:00,"{'w': '0.5837', 'd': '0.2863', 'l': '0.13'}"
16711,True,80,81,"{'h': '1', 'a': '0'}","{'h': '2.34959', 'a': '0.388975'}",2022-04-24 13:00:00,"{'w': '0.8626', 'd': '0.1106', 'l': '0.0268'}"
16712,True,92,229,"{'h': '1', 'a': '0'}","{'h': '1.27298', 'a': '0.592902'}",2022-04-24 13:00:00,"{'w': '0.5697', 'd': '0.2862', 'l': '0.1441'}"
16713,True,220,74,"{'h': '2', 'a': '2'}","{'h': '1.87343', 'a': '0.926764'}",2022-04-24 13:00:00,"{'w': '0.6878', 'd': '0.2058', 'l': '0.1064'}"
16708,True,87,72,"{'h': '2', 'a': '0'}","{'h': '1.70397', 'a': '0.424961'}",2022-04-24 15:30:00,"{'w': '0.734', 'd': '0.2012', 'l': '0.0648'}"
16710,True,78,245,"{'h': '0', 'a': '0'}","{'h': '1.61656', 'a': '0.374044'}",2022-04-25 19:00:00,"{'w': '0.7322', 'd': '0.2035', 'l': '0.0643'}"
16742,True,89,80,"{'h': '1', 'a': '1'}","{'h': '0.618456', 'a': '2.46868'}",2022-04-28 18:45:00,"{'w': '0.0457', 'd': '0.1281', 'l': '0.8262'}"
16721,True,86,87,"{'h': '0', 'a': '1'}","{'h': '0.115353', 'a': '2.73435'}",2022-04-30 11:30:00,"{'w': '0.0014', 'd': '0.0238', 'l': '0.9748'}"
16716,True,229,220,"{'h': '0', 'a': '3'}","{'h': '0.525912', 'a': '2.90679'}",2022-04-30 14:00:00,"{'w': '0.0198', 'd': '0.0584', 'l': '0.9218'}"
16718,True,90,92,"{'h': '1', 'a': '2'}","{'h': '0.785742', 'a': '1.37022'}",2022-04-30 14:00:00,"{'w': '0.1972', 'd': '0.2778', 'l': '0.525'}"
16720,True,74,78,"{'h': '1', 'a': '2'}","{'h': '0.650256', 'a': '0.756217'}",2022-04-30 14:00:00,"{'w': '0.284', 'd': '0.3733', 'l': '0.3427'}"
16725,True,71,79,"{'h': '2', 'a': '0'}","{'h': '2.31192', 'a': '0.352212'}",2022-04-30 14:00:00,"{'w': '0.8501', 'd': '0.1195', 'l': '0.0304'}"
16723,True,245,88,"{'h': '0', 'a': '4'}","{'h': '1.03608', 'a': '3.01431'}",2022-04-30 16:30:00,"{'w': '0.0594', 'd': '0.1226', 'l': '0.818'}"
16719,True,82,75,"{'h': '3', 'a': '1'}","{'h': '1.65338', 'a': '0.274133'}",2022-05-01 13:00:00,"{'w': '0.757', 'd': '0.195', 'l': '0.048'}"
16724,True,72,80,"{'h': '1', 'a': '0'}","{'h': '1.11712', 'a': '1.21141'}",2022-05-01 13:00:00,"{'w': '0.3188', 'd': '0.3054', 'l': '0.3758'}"
16717,True,81,83,"{'h': '1', 'a': '2'}","{'h': '0.451976', 'a': '0.964564'}",2022-05-01 15:30:00,"{'w': '0.166', 'd': '0.3572', 'l': '0.4768'}"
16722,True,89,244,"{'h': '3', 'a': '0'}","{'h': '1.84111', 'a': '0.681425'}",2022-05-02 19:00:00,"{'w': '0.7204', 'd': '0.1998', 'l': '0.0798'}"
16730,True,78,90,"{'h': '1', 'a': '0'}","{'h': '2.49142', 'a': '0.255373'}",2022-05-07 14:00:00,"{'w': '0.9269', 'd': '0.0629', 'l': '0.0102'}"
16731,True,80,229,"{'h': '2', 'a': '2'}","{'h': '1.82098', 'a': '1.6842'}",2022-05-07 14:00:00,"{'w': '0.4094', 'd': '0.259', 'l': '0.3316'}"
16732,True,92,71,"{'h': '1', 'a': '3'}","{'h': '1.31028', 'a': '1.81256'}",2022-05-07 14:00:00,"{'w': '0.2284', 'd': '0.2801', 'l': '0.4915'}"
16734,True,244,74,"{'h': '3', 'a': '0'}","{'h': '3.68223', 'a': '0.988574'}",2022-05-07 14:00:00,"{'w': '0.9076', 'd': '0.0664', 'l': '0.026'}"
16733,True,220,89,"{'h': '4', 'a': '0'}","{'h': '2.82636', 'a': '0.930715'}",2022-05-07 16:30:00,"{'w': '0.8485', 'd': '0.1119', 'l': '0.0396'}"
16728,True,87,82,"{'h': '1', 'a': '1'}","{'h': '1.0481', 'a': '0.982635'}",2022-05-07 18:45:00,"{'w': '0.3415', 'd': '0.3248', 'l': '0.3337'}"
16726,True,79,81,"{'h': '0', 'a': '4'}","{'h': '0.77895', 'a': '3.25894'}",2022-05-08 13:00:00,"{'w': '0.0105', 'd': '0.0483', 'l': '0.9412'}"
16729,True,75,72,"{'h': '1', 'a': '2'}","{'h': '1.47479', 'a': '1.55635'}",2022-05-08 13:00:00,"{'w': '0.3328', 'd': '0.281', 'l': '0.3862'}"
16735,True,83,245,"{'h': '2', 'a': '1'}","{'h': '2.7227', 'a': '0.696785'}",2022-05-08 13:00:00,"{'w': '0.8509', 'd': '0.1136', 'l': '0.0355'}"
16727,True,88,86,"{'h': '5', 'a': '0'}","{'h': '4.05613', 'a': '0.995099'}",2022-05-08 15:30:00,"{'w': '0.9449', 'd': '0.0407', 'l': '0.0144'}"
16705,True,71,87,"{'h': '1', 'a': '2'}","{'h': '1.44726', 'a': '1.75417'}",2022-05-10 19:00:00,"{'w': '0.2466', 'd': '0.3355', 'l': '0.4179'}"
16703,True,245,80,"{'h': '0', 'a': '3'}","{'h': '0.499789', 'a': '1.46853'}",2022-05-11 18:30:00,"{'w': '0.1113', 'd': '0.2727', 'l': '0.616'}"
16582,True,75,79,"{'h': '3', 'a': '0'}","{'h': '2.57058', 'a': '1.21966'}",2022-05-11 18:45:00,"{'w': '0.7056', 'd': '0.1875', 'l': '0.1069'}"
16674,True,90,72,"{'h': '0', 'a': '0'}","{'h': '0.232236', 'a': '0.812193'}",2022-05-11 18:45:00,"{'w': '0.0908', 'd': '0.4161', 'l': '0.4931'}"
16696,True,229,88,"{'h': '1', 'a': '5'}","{'h': '0.411857', 'a': '3.39304'}",2022-05-11 19:15:00,"{'w': '0.006', 'd': '0.0354', 'l': '0.9586'}"
16593,True,82,83,"{'h': '3', 'a': '0'}","{'h': '3.42522', 'a': '0.387446'}",2022-05-12 18:45:00,"{'w': '0.9603', 'd': '0.0337', 'l': '0.006'}"
16739,True,82,92,"{'h': '1', 'a': '0'}","{'h': '2.39449', 'a': '0.629888'}",2022-05-15 11:00:00,"{'w': '0.8218', 'd': '0.1317', 'l': '0.0465'}"
16736,True,229,79,"{'h': '1', 'a': '1'}","{'h': '0.999066', 'a': '1.53212'}",2022-05-15 13:00:00,"{'w': '0.2166', 'd': '0.2746', 'l': '0.5088'}"
16737,True,81,88,"{'h': '2', 'a': '2'}","{'h': '1.0088', 'a': '2.14723'}",2022-05-15 13:00:00,"{'w': '0.1188', 'd': '0.2122', 'l': '0.669'}"
16738,True,90,75,"{'h': '1', 'a': '5'}","{'h': '2.58968', 'a': '2.27297'}",2022-05-15 13:00:00,"{'w': '0.4551', 'd': '0.2287', 'l': '0.3162'}"
16743,True,245,220,"{'h': '1', 'a': '1'}","{'h': '2.22282', 'a': '2.25898'}",2022-05-15 13:00:00,"{'w': '0.3793', 'd': '0.226', 'l': '0.3947'}"
16745,True,71,78,"{'h': '1', 'a': '1'}","{'h': '0.799443', 'a': '1.39009'}",2022-05-15 13:00:00,"{'w': '0.1488', 'd': '0.2957', 'l': '0.5555'}"
16744,True,72,244,"{'h': '2', 'a': '3'}","{'h': '2.69589', 'a': '1.81626'}",2022-05-15 15:30:00,"{'w': '0.6124', 'd': '0.1977', 'l': '0.1899'}"
16741,True,86,83,"{'h': '2', 'a': '0'}","{'h': '1.68299', 'a': '0.492454'}",2022-05-16 19:00:00,"{'w': '0.7075', 'd': '0.2077', 'l': '0.0848'}"
16740,True,74,87,"{'h': '1', 'a': '2'}","{'h': '0.121506', 'a': '1.19178'}",2022-05-17 18:45:00,"{'w': '0.032', 'd': '0.2996', 'l': '0.6684'}"
16704,True,72,78,"{'h': '3', 'a': '2'}","{'h': '0.813157', 'a': '1.6023'}",2022-05-19 18:45:00,"{'w': '0.1151', 'd': '0.2604', 'l': '0.6245'}"
16546,True,71,92,"{'h': '1', 'a': '1'}","{'h': '0.996403', 'a': '1.63117'}",2022-05-19 19:00:00,"{'w': '0.1754', 'd': '0.2434', 'l': '0.5812'}"
16639,True,80,75,"{'h': '1', 'a': '1'}","{'h': '1.61996', 'a': '0.0417972'}",2022-05-19 19:00:00,"{'w': '0.835', 'd': '0.1584', 'l': '0.0066'}"
16746,True,83,72,"{'h': '5', 'a': '1'}","{'h': '4.35597', 'a': '1.08601'}",2022-05-22 15:00:00,"{'w': '0.963', 'd': '0.0318', 'l': '0.0052'}"
16747,True,244,245,"{'h': '1', 'a': '2'}","{'h': '0.844985', 'a': '1.47786'}",2022-05-22 15:00:00,"{'w': '0.169', 'd': '0.2727', 'l': '0.5583'}"
16748,True,220,81,"{'h': '3', 'a': '1'}","{'h': '1.67774', 'a': '0.268845'}",2022-05-22 15:00:00,"{'w': '0.7693', 'd': '0.1843', 'l': '0.0464'}"
16749,True,92,86,"{'h': '1', 'a': '2'}","{'h': '1.49164', 'a': '1.74291'}",2022-05-22 15:00:00,"{'w': '0.276', 'd': '0.2986', 'l': '0.4254'}"
16750,True,80,90,"{'h': '2', 'a': '1'}","{'h': '2.59231', 'a': '0.575755'}",2022-05-22 15:00:00,"{'w': '0.8571', 'd': '0.1059', 'l': '0.037'}"
16751,True,78,89,"{'h': '1', 'a': '0'}","{'h': '0.354618', 'a': '0.782005'}",2022-05-22 15:00:00,"{'w': '0.1466', 'd': '0.4028', 'l': '0.4506'}"
16752,True,75,74,"{'h': '4', 'a': '1'}","{'h': '3.42058', 'a': '1.05141'}",2022-05-22 15:00:00,"{'w': '0.9057', 'd': '0.0717', 'l': '0.0226'}"
16753,True,87,229,"{'h': '3', 'a': '1'}","{'h': '3.19385', 'a': '1.11708'}",2022-05-22 15:00:00,"{'w': '0.8332', 'd': '0.1119', 'l': '0.0549'}"
16754,True,88,71,"{'h': '3', 'a': '2'}","{'h': '3.3209', 'a': '0.247841'}",2022-05-22 15:00:00,"{'w': '0.9766', 'd': '0.0197', 'l': '0.0037'}"
16755,True,79,82,"{'h': '0', 'a': '5'}","{'h': '0.310789', 'a': '3.815'}",2022-05-22 15:00:00,"{'w': '0.002', 'd': '0.0157', 'l': '0.9823'}"
